过渡地址,转币天数,转币次数,最后一次交易时间,第一次交易时间,转币金额,总交易次数
0x1120e89eed0a1fd85c6eb641e5d9ac48713730f8,1,1,2019/1/17,2018/10/29,1.46,6
0x433ec9b76fdfc4827b0792c150c2514827e0071e,1,1,2018/12/25,2018/12/25,0.146225,2
0xb5e341871d79f9ee6acd6138f051e0de520462cc,1,1,2019/2/25,2018/7/19,4.38327,34
0x346838e2013993c34120ed3a9efc9ebe8d4a2109,1,1,2019/3/31,2019/3/25,0.230827,4
0x2052ee33318571e753326dcf7a88bb550e3daa3d,1,1,2018/10/14,2018/10/14,0.85844,2
0xbfbcf3d6560890fbdd142725737aec8db4c168a8,1,1,2019/11/14,2018/10/18,1.72952,41
0x2e1bc44d2a9ab104fd3fda41b563b4a37638a304,1,1,2019/8/5,2018/9/1,4.08716,3
0x9fdcf3df72f2b9da7f838f7642c17d07fa1262e0,1,1,2018/12/9,2018/12/9,1.02478,2
0x607da7f7918e9b0436cb9a6d4e4e00e57d96e82c,1,1,2019/10/30,2018/8/5,75.814,30
0xc7b264d37506974c51b97a17a00623f80d2f01d7,1,1,2019/6/7,2019/6/7,43.05,2
0x9d048b70526a1bc0073f4955388afbb8d5979ae1,1,1,2019/5/1,2019/5/1,0.137374,2
0x8db610310362bcc9d46deff66365b336150ddf0c,1,1,2019/8/26,2019/7/6,0.195,5
0x0f52207177bbe1732e26e7704e70663cd5d41441,1,1,2019/3/5,2018/11/16,2.07685,6
0x324e763be45932f03b1ac15dab17280bdc73e9d8,1,1,2019/5/14,2019/1/18,15.3028,10
0x8156ee24ec6dfb0dea1ae16486036797396461a5,1,1,2019/6/9,2018/8/25,24.7159,6
0xed00c4d6162ea2b7590fc5c7143954bd5c782849,1,1,2019/5/31,2018/7/23,2.055,21
0x2d420d6607dbe8f5e2ad032563e018cc4514c51d,1,1,2018/9/14,2018/7/23,5.20225,6
0x103fe63ee7b211894e51de17d9c325efe7f8a0d7,1,1,2018/12/4,2018/7/30,8.2,32
0x1845c4a0f26680d31ec2b70aed98e697fc4d93f8,1,1,2019/8/17,2018/9/3,8.795,140
0xd9afaa3de3bedeb41bbfc1b459f154085a49b2d0,1,1,2019/4/8,2019/4/8,1.03265,2
0x029cf68a357b1cbd729ffa41cc37cd03c41b6ddc,1,1,2018/6/20,2017/12/30,1.615,11
0xe6763c7c183228919846bbfebae6eb5aed8e612c,1,1,2019/7/28,2019/5/13,0.801097,6
0x1cf1b47abfa36818f516cd07b0eada561ee8098e,1,1,2019/2/25,2018/12/23,0.649827,6
0xfca84feee6c5f71427d7526c64521ff2a4156bd7,1,1,2019/3/8,2019/2/6,3.995,8
0x546e2085209b9f1ef58188e464196d56da27b285,1,1,2018/10/28,2018/9/24,3.71581,8
0xbbd7c166eac8dfe9fb381317b2ca36be4a8e384b,1,1,2019/9/11,2018/10/23,0.265258,90
0x924e8fa0c21011dc2c83c84d94788050361fc77b,1,1,2018/11/18,2018/7/17,0.356934,28
0xf16794be06b1775ba9fd23e77afea515d58d67e8,1,1,2018/2/2,2018/1/21,1.33913,4
0x654b482731347827fe5bc90b758bf5622aaa9173,1,1,2018/7/4,2017/12/21,3.98114,270
0x31a1d8ea24be50564bd35a26fdf2796d48aae782,1,1,2018/11/18,2018/9/3,8.57861,12
0x0cf6a29b8525726ce6b64cb0bb5238043537cc90,1,1,2019/11/16,2018/8/9,0.72,40
0xdc8379fd938239b5b4302762f54497d0e235affb,1,2,2019/8/21,2019/3/1,0.540076,18
0xcf4ba5facfd35be9179f83c7c8ddafac99e52113,1,1,2018/11/9,2018/8/17,0.27,6
0x6b4cc4259932c5bb693d964ecf6c4b90ab1461ff,1,1,2019/11/15,2018/11/21,3.21026,57
0x0a5b8f61510ecfdd8ed3652b1a8e474ae7cb8ecf,1,1,2019/11/19,2018/10/25,11.1992,31
0xe1609c16657a016319f1d03ae5ebade88876c6ef,1,3,2019/5/17,2019/5/17,30.624,4
0xca47e0ded5810445903af454dff942004205e88f,1,1,2019/1/28,2019/1/28,1.05831,2
0x5689e9ebebc78a12feb9567d60a7d1e7e6af6a4a,1,1,2019/11/15,2019/5/22,3.995,52
0xb2a8b056bd131307b2ab9c673ef2aae7284194e2,1,1,2018/9/12,2018/9/12,2.795,2
0xccafe7a33ad506426fa04412d84c4e124c3f8f9f,1,1,2018/9/4,2018/7/26,3.54083,4
0x34d0fdb6d28f831fcc1bd833e8a81595f7b233f4,1,1,2019/11/22,2018/7/18,23.8546,75
0xcfd25e051b46796d74474b672c9d4efd6915e572,1,1,2020/4/9,2018/8/31,35.7189,57
0x8d06579a6b886e442f35ca59ff365c7a44f5eae1,1,1,2019/4/27,2019/4/27,0.0972842,2
0xb2be4f97d87a94a405ac79098476dfef0d0596ee,1,1,2019/5/29,2018/8/31,0.75,16
0x94801b3066fcaaf1d012745e462ce54e0b1da16d,1,1,2019/3/28,2019/1/28,0.565957,4
0x3094f14fad8b34bc1874ccdd281cddd43ccb7b9e,1,1,2019/10/18,2018/7/24,1.815,38
0x36a5d04bc3ddae81e42480ee1706c62046d70ce8,1,1,2018/10/22,2018/7/23,10,30
0xa1b4590483b6127cc74470b4823bc6eb7cefe607,1,1,2019/3/17,2018/9/23,0.379091,20
0x24756772d005bf8bed6146fd44efd96b2428f84c,1,1,2019/11/19,2018/12/26,28.7069,84
0x7b6c81ac7790b8d548d0df718a43c607d41acac0,1,1,2019/3/21,2019/3/21,14.4266,3
0x948cbe3ad311c7e1ae215180c97698d42dc33025,1,1,2019/7/17,2019/5/24,1.995,16
0xcac61f82cffd82447fe82a8f946194efa8936a70,1,1,2019/1/24,2018/9/17,1.83251,16
0xb58d8a1dc92de4c33157eb649f393b61aa663da6,1,1,2019/11/6,2018/8/26,0.0959989,36
0x2d4b26d0a1a98f2c9a8384577585df57cfc0ec2a,1,1,2019/11/26,2018/10/16,1.55654,24
0x7e96c3f90491acb8c10eed36b64d6564294211ce,1,1,2018/10/18,2018/9/23,9.15213,10
0x3d2ed74d6d2b02789bb56fdd778a4df85fded530,1,1,2018/10/31,2018/8/1,0.546492,4
0xabd28a5902385eeb59e9a6139351af188a0ee637,1,1,2019/11/14,2018/7/28,249.995,272
0xe9424201c1369f4bae55487744e0ddf15ded9a4c,1,1,2019/5/28,2019/5/28,3.4131,2
0xefed5ba00bd1237d6f9ad084da1d7ea43d003906,1,1,2019/7/1,2019/7/1,0.1897,2
0x9d1161fdbc790c0e54bdb123733c7f951eb5275b,1,1,2019/2/21,2019/2/21,25.2064,2
0xc6c2827d3e557a1a86a9079250958e46d35b745e,1,1,2018/5/27,2017/11/12,7.66039,23
0xe6defcf50f88cfc461d6757475b6137c8abe3371,1,1,2019/8/4,2019/8/4,5.09437,4
0x4148db3f647fe7ec511f0b9003eaf8f1d690064e,1,1,2019/5/11,2018/8/31,21.7115,3
0xf2ffa39309a41cab0fed9cb609e1f9ab4045ae89,1,1,2018/9/29,2018/9/29,1.82104,2
0x6acf77057d60ea3847775bffd0e3a7dd08b29e92,1,1,2019/8/24,2018/9/7,0.765,78
0x2b7553423ae8d7c88d219d4303c61452101df317,1,2,2019/11/14,2018/11/14,2.61561,68
0x4681ba1eec4f12f9b29ffcb116f70f1beb5df1e2,1,1,2019/7/15,2018/11/15,1.17563,6
0x7d2486b4a8b9ee02c55026828ce4d490a7d5ee5e,1,1,2019/11/19,2018/11/13,0.867983,70
0xeaa076ef6e5340f619f0cc2ee58c93243ba41a60,1,1,2019/5/28,2019/5/27,0.666056,3
0x47f5c4f55cef94af32ad20972f00696caf180e23,1,1,2018/9/16,2018/9/16,2.495,2
0x18cb34aec9c0e99ded44c21316fa73f9b3194fa1,1,1,2018/12/31,2018/9/5,1.395,64
0xb4afdd4b5a80c0ee6523f887351da9a0cf24f7ed,1,1,2019/6/10,2018/7/30,2.995,8
0x13dceb61cd14dae4c59f64bba5dca62dee059548,1,1,2018/9/17,2018/7/18,1.16083,7
0xd4bd91a8436304a728e17170e01dca89b6b6c588,1,1,2019/11/26,2018/10/1,1.45844,113
0x29b4e99c1a76855291a2616bde6b45d899b059bd,1,1,2019/5/30,2018/8/14,69.995,197
0xe5496b1478e137f94e4e9288e9a0dd0f8e76f34d,1,1,2018/7/4,2018/2/4,4.825,46
0xa20d0da2f466e9c9c1427e28f73eb20129092ee4,1,1,2019/6/29,2018/7/17,8,114
0x96f6274e5eff3016b069220930719661ddebfc84,1,1,2018/7/22,2018/7/22,3.6073,2
0xde8acd1b381c4b3ecad0a1861c8d943fb9371ab6,1,1,2019/5/17,2018/8/24,19.0681,79
0x1abfc18997a1ee965724628ac3bf63cc7165dd34,1,1,2018/7/3,2017/12/28,3.3397,29
0x1b0ae32265a54f5b479ed7a1a10061d9d1820d07,1,1,2019/7/23,2019/3/21,275.015,6
0x6fbf3643ef526532a5c6eb9f7ce642582b2b01d6,1,1,2019/3/5,2019/3/1,0.99689,8
0x04b4f13b2119ff1f2d2d09d7335d7b9b7c827cf8,1,1,2018/2/7,2018/1/8,2.49,21
0x29c90bb14114c21ffb4c232ac4a2f6b25c11812b,1,1,2018/8/2,2018/8/2,0.13217,2
0x2e83fb4c7a80f2751295569cb1d1f8171d3646f0,1,1,2018/6/21,2018/1/16,7.18727,132
0xc660abee600ee917efe403de8a5ee9c9c0142f92,1,1,2018/9/19,2018/8/24,1.195,4
0x3720bcc615a8c1a302e8fa892964165c12622147,1,1,2019/9/26,2019/4/1,7.24988,8
0x272b51e9e92974f5873ad63c39f02f81b72d0cee,1,1,2019/4/15,2018/7/17,0.81463,12
0xa856191d206a6528e4aa914962c9b55bcab8d604,1,1,2019/7/9,2018/8/7,1.73326,13
0x8c535d607f131537ac4fc490e5eb7cb2038ec6ac,1,1,2019/3/17,2018/9/3,2.5,16
0x7b35a9b48e0448b25ace23cfe6efddfa5c0f808a,1,1,2019/11/8,2018/12/29,10.0249,296
0xdc67e639d2aa47f674b6e3121381b20f29e5b0c8,1,1,2018/7/7,2018/2/24,2.495,11
0xcdffb77c96f6668a1e5f040f423e02b86a4e0ff3,1,1,2018/7/3,2018/2/23,1.1753,244
0x6cf79af4ed565098ecd7457b074b23208313bab0,1,1,2019/7/10,2019/7/4,0.602233,6
0xe99ecdab4b0dad8324fbda5a46ac374db3baf242,1,1,2018/12/2,2018/12/2,0.247873,2
0xdf5db4ea02041000ee528470bd3f736b2d646acd,1,1,2019/11/11,2018/7/30,196.818,28
0xa9010a44e485ee0a69ae846bcdc12b5660bd583b,1,1,2018/10/17,2018/10/17,21.6328,3
0xff7b64a4f628360ae272de550989865513028a25,1,1,2019/10/31,2019/1/28,1.7364,4
0xa6fbcf3b6f9c8e447b0e224e382927179728c1e8,1,1,2019/5/15,2018/7/17,1.17264,6
0x2289961c14078cc787439e6461f740b826e82892,1,1,2019/10/3,2018/10/2,2.995,30
0xebcde9aedeeacdc311a174e23bedece47341882a,1,1,2019/7/4,2018/11/8,0.0681728,30
0xb03a93de15f7bf54baf51129c2b6209780132e5b,1,1,2019/3/2,2018/9/8,1.33597,10
0xb07f43926cebab66afd8e2451a6485983109c6c8,1,1,2019/11/19,2018/8/11,1.28168,23
0xacc2205907576f0aa28187b2ae3218a2f9e83bb1,1,1,2018/8/24,2018/8/24,4.20331,4
0xb2d00a82f46b3506c1cc6954743e9f63f40c913c,1,1,2019/11/26,2018/8/23,8.321,133
0xfc3d1becbbf812067968669051694c4bd8bff57d,1,1,2019/11/7,2018/8/15,4.24462,28
0x7d53ffdf2dbbc8adb1541f4b1c82c7486cfbbed2,1,1,2019/1/15,2018/8/2,34.795,31
0x3e7579411f4de04ae0316a67e0103c3a6df65811,1,1,2019/11/25,2019/1/5,0.395,14
0xc5cab59ce1703df228bbd084f80c74f3eca0ad49,1,1,2019/6/13,2018/10/14,0.225,14
0xedc8209600975fbb2842defbcb103e4a1248d034,1,2,2019/6/3,2019/6/3,3.0912,4
0xa7b997dcd2b4a6997759a15c15e24c8972ceccdd,1,1,2019/4/11,2019/4/11,2.52541,2
0x3545bb9edabb59e17d7f73d3ef470754414ff082,1,1,2019/11/6,2018/7/18,1.169,36
0x494924ee78649f62083681ac64abc74913b43fcd,1,1,2019/10/1,2018/8/3,2.695,17
0x89e3e57c91e8b8fcc013f5f40b8b1afbb483f918,1,1,2019/8/25,2019/3/28,1.24278,6
0xcad8943e7854fdacc994d17bc97358ef211949bd,1,1,2019/8/26,2018/7/31,1.72559,69
0x5b22f9278a4ce612eb90550fa5488986ea08b18b,1,1,2018/5/25,2018/2/19,0.0466417,6
0x1d441431c951793ab24e49a849620d61b6cd2ab2,1,1,2019/11/4,2018/7/18,1.30912,162
0x41966993d7cb7ae14a7e74827e048d9161eebdbf,1,1,2019/6/28,2018/7/27,7.495,30
0x77a8bb028cf8700e7a478c69eef15c81fb75dd28,1,1,2018/12/12,2018/12/12,1.27133,2
0x1376643290fb141ddb520f0c2fc899aafe917d8b,1,1,2018/6/5,2018/2/26,2.17946,10
0x8423c8f399bbaa7599a2a544ebf32a280e22556e,1,1,2019/3/31,2019/3/29,2.6334,4
0xdab106dcc45342e3b55e3ff72809579368bdbbec,1,1,2018/8/28,2018/8/28,22.6087,2
0xae434899adbd5f6ca34cfa3a4c37a7ada355d65c,1,1,2019/3/6,2018/10/20,0.171661,21
0x3e01e13644bcebfaefe349c97cee4a65faf28d58,1,1,2019/3/9,2019/3/9,2.5,4
0xdf7b6b930f925e2532cfac48b4b37ccb2480f5a2,1,1,2018/9/28,2018/7/20,2.3,7
0x140d4d15f7eccc1e91fa7c8e19a55627a9b7225a,1,1,2018/8/9,2018/8/6,2.49424,6
0x5c7a74f9821ebd55bd31e59308d483a5eba8aaa3,1,1,2019/5/11,2019/3/31,15.3663,10
0xa352ac6e482d23e28cd600119b1bf25c7fee2662,1,1,2018/4/21,2017/11/29,0.429419,8
0x935aef2bc5e667e25a8c9a6769f2a5b4c564c9a1,1,1,2018/6/22,2017/12/25,2.25763,33
0x891bc2b3fcf49d53a4d0ac25fd6f3ef2c85f1398,1,1,2018/11/5,2018/9/6,29.639,16
0xe8038eeb113c7deb651277a6945029c122293e9c,1,1,2019/4/17,2018/7/22,0.656161,18
0x1ca5c9566893b4bc70961dd6d92d7388a59bdf5c,1,1,2018/6/1,2018/1/30,2.495,12
0xc4978b6f3f4bfd0358f23006f78ec0a927307831,1,1,2019/2/28,2018/7/31,16.6069,20
0xc4a4f3189905e5dc76c7c8e3f2949c557469ce9c,1,1,2019/7/23,2018/8/26,5.25276,9
0x6fe2de342fa724fb5256b4255e51eb8624295fd6,1,1,2019/2/3,2018/11/12,1.04904,32
0x492d76a530947e9d88df0490e69883a72cf6556c,1,1,2018/9/22,2018/7/18,2.495,4
0x6dc66f40b6cdc07614ce066cd8f60e18d22ba773,1,1,2019/11/15,2019/9/10,3.55855,17
0xb4db7d8abed4fca3477182534119f789a128621e,1,1,2019/9/22,2018/10/29,3.19585,27
0x8ef0537366abc23174e19794cb8a2792023b5a5e,1,1,2018/6/21,2017/10/26,0.107761,55
0x281e58d305ab9a453420a148338c38c97b403673,1,1,2019/9/23,2018/10/25,0.49143,20
0x03aa2c4a84a7d19940dd65384cdd6e9b6da401eb,1,1,2019/3/8,2018/7/20,2.495,8
0x6661d75559c593c994d1033c6c1f1b239edebf0c,1,1,2019/5/9,2019/5/9,4.2278,2
0xc6c2a973ea381935de2393e362e73f9bc4656b1e,1,1,2018/7/31,2018/7/23,0.0656098,4
0x4ddd56dbc44425d893bfa4328669ae000ac9b6e3,1,1,2019/8/1,2018/8/6,13.6062,23
0x3014c1454c295af666c9e7f6ee5807aa14976219,1,1,2019/1/15,2018/8/31,9.82769,8
0xef6879f023b51b4416a00157ecc492950e4da8f4,1,1,2018/7/3,2018/1/20,2.195,46
0xa210075bc8b4b0f14f0a26e8b086163d872ace1c,1,1,2018/11/28,2018/11/28,0.0672634,2
0xe7f164bd3c45dda9275237a2a399d534724452d1,1,1,2019/6/18,2019/6/14,1.4171,6
0xbe1ac7ba80b7ab1aa66d6353476d108cbf25105c,1,1,2019/3/12,2018/8/1,11.3001,12
0x80140513959709c7848f262f3e844da3e856e9b7,1,1,2018/6/30,2017/12/16,3.18301,40
0x8e2ff67b6f9d4ee38be7ac5bb81793a1a9ff72ea,1,1,2018/4/24,2018/1/13,3.28141,14
0xe85e54a10cb73387cd1d6f84600a572435969141,1,1,2019/9/19,2018/7/25,19.233,198
0x2e07d35c3ea7442dbaa2349d877366ebf126ce86,1,1,2019/6/24,2019/6/24,0.1113,2
0x3973d23458b16b3e525420f0d43345be00eda8bd,1,1,2018/6/20,2018/2/21,0.0168562,18
0x6eef079699488d4f4b4f819ecaa953d35dd9d1f3,1,1,2018/8/21,2018/8/2,0.226366,4
0x6836899eb6cf98fcb196dd39391bfa5692831081,1,1,2018/9/23,2018/9/23,3.985,2
0xaa71d499313fd461457cf6f42ed3d5dbf8d942bf,1,1,2019/8/28,2019/6/10,1.03274,20
0x4c89d057a2af7370ef70caded52adadd71dc1ef4,1,1,2019/8/25,2019/8/25,1.1791,2
0x7cbeb76bca7642d18755266bba8d87c16ce9018c,1,1,2019/1/18,2019/1/18,0.426522,2
0xe612d13c705194967c6808423ca2e3c86f62a7a5,1,1,2019/1/23,2018/10/11,0.625836,14
0xba68bab67717eeda73ca651f365ac96cefe74a8c,1,1,2019/5/5,2019/2/12,10.058,6
0x44ca5923a8d161eb3a630cad7e53d07f3a72d1d6,1,1,2018/11/16,2018/8/14,0.641704,8
0xede6c905d44fcf34d855eb74b886255254c830c8,1,1,2019/10/28,2018/11/4,4.66812,234
0x4b9c0d204a1e51a80bd3991e2be71453149a414c,1,1,2019/6/28,2019/3/19,0.322,4
0x05fcf7093e713e1184156010300b693b81130df2,1,1,2019/1/31,2018/8/10,0.306786,6
0x573cef1a3c48fcbc92faaf7f444607f995dcb184,1,1,2019/10/22,2018/12/16,1.01851,10
0xa649ed76ac2415b86e50436e3fbb8da8b1723087,1,1,2019/11/26,2018/7/26,0.995,643
0x4e8a7d0fa42c9f4b37aab454afe32782c2f298d2,1,1,2018/7/30,2018/7/29,1.97939,4
0xb484c3ce9d1465ab7bcc936bfa648467b486e5a4,1,1,2019/5/15,2018/7/20,45,133
0xec08cd61522e58d75cf7233cda51b2ea8792a5ab,1,1,2019/11/19,2018/8/7,1.5,93
0x46b2e5536314f517aefc0285d29f64792d7426b8,1,1,2018/11/30,2018/7/22,0.359,6
0xca4964d8208de056e13411bea194d5c59aa00f21,1,1,2019/7/1,2019/7/1,6.69925,2
0xb70cb37bfa088245c0025b9c85579a7ff4761e76,1,2,2019/6/12,2019/1/9,0.17813,6
0x418cf2aceffc62229c3a36980001541b853f5da6,1,1,2018/2/22,2018/1/6,0.64,4
0x94d299629248ddb2751aa55f221b6f9bdbf34aac,1,1,2019/9/21,2018/8/9,15.8549,95
0xbdef0b60d7b6d19acd34dc5cc270259dcb5157f9,1,1,2019/9/3,2018/10/23,0.134715,39
0x37c6bac0f62a21fb1e7fc73f4bb4cc4fdf3bc97e,1,1,2018/10/29,2018/10/29,0.684666,4
0xdabee76d1ec3e34cd7e07a8eedaf73867c52248b,1,1,2019/6/20,2018/12/23,1.61553,4
0x514210f98310af66fe1525183e5d9962e6f0db56,1,1,2018/2/7,2018/1/11,0.988,20
0xa4d3c1193f24bbb8ef67311d7ef372cf7ade9ca1,1,1,2018/6/19,2018/1/13,2,247
0x57e064a9d856185a470306e3b356ed5733c5d828,1,1,2019/6/28,2019/6/28,72.8917,2
0x27362b57fd4ba02dfd30f8e5e60dd82890c56aee,1,1,2019/6/29,2018/8/17,0.823158,6
0x2c3064b72dcff13c3db04800efa779090aaaa2e7,1,1,2019/6/24,2018/7/22,1,7
0x17ff233faf1050688213472e15db0363da563c9e,1,1,2019/6/10,2019/6/10,0.2088,2
0x65c82fd6bfd5c5f6a6bcddc104030a66a33b3f9e,1,1,2018/10/11,2018/10/11,0.995044,2
0x5c2400a89b429d4f2a76514cf3d12ad512048d13,1,1,2018/8/19,2018/8/19,0.417254,2
0x3205d8f6e7b520285fda981fcc8d885436fb54f2,1,1,2019/7/21,2018/11/6,0.0977967,4
0xf14b44282d70415e6af29f3397e983526c1f21ac,1,1,2019/10/21,2018/12/11,200,54
0x8654900196fd4b3d316e4f3e66bcbb296ded9227,1,1,2019/5/17,2018/7/17,30.933,10
0xf2808aec4dff5f87054f1771af0266032eb32420,1,1,2019/8/23,2019/2/15,0.0716977,31
0xe5fa52816629648f84ad35df20044baf4d124e98,1,1,2019/9/7,2018/7/24,12.5132,31
0x51eee374e56d47670f257936469a228d99e85d32,1,1,2018/9/29,2018/9/29,100,2
0xb767fbd0f1029d8ea999d9c2fcfdb4267a8b237a,1,1,2019/5/25,2019/5/25,1.42155,2
0x67cccc84efa006425dddde6fbd729caebdcc3f08,1,1,2019/7/10,2019/4/28,0.541071,4
0x8f6fed88d290eb15e8f58c0d1f93c88c8f4e7551,1,1,2018/6/17,2018/1/18,7.53282,16
0x31c7747036bd6765eba1ff0a02e082818bf5ee94,1,2,2018/12/11,2018/7/24,54.4521,10
0x1e0dcd93f0f2232dc192d650c64734b7f409b3f5,1,1,2019/9/20,2019/9/20,1.08756,2
0xbf43ee764dd8cdf75e52e88d510961b632434585,1,1,2019/10/29,2018/7/17,0.0981974,16
0x51d675072e570ef2547f1dd3f7167dd104f0f285,1,1,2019/8/24,2018/7/16,1.44165,22
0x28e9e517390ce88b31205116344da617a2d1c52a,1,1,2018/7/5,2017/12/18,2,93
0x9e5dc3d3c21b72d1223fdf24fd68b811ac785c70,1,1,2018/1/31,2018/1/13,0.770321,9
0xa4984691c82ff653f01d6266740466dd0ad980c0,1,1,2018/7/24,2018/7/24,1.5,2
0x115f266fa5a850296392ba64edefdf43caa96019,1,1,2019/5/15,2018/11/27,2.495,16
0x88c898defda8bc95de78ee4bc62b8b52b6afa008,1,1,2019/7/10,2018/7/29,1.20067,41
0x6f6130129c4d6a3050438264e4e5fa6e0950c18b,1,1,2019/7/24,2018/8/20,0.129765,87
0x7783fba0cbef69d7da6214f15293752947561940,1,1,2018/7/5,2017/11/30,19.645,28
0x495a27f994ab38a1fa47e797f980d4f088ef6049,1,1,2018/9/30,2018/9/30,29.486,4
0xb64afbe2253ce92bd7dc6d607429d5696c8c38a1,1,1,2018/7/12,2017/12/19,0.203629,339
0x7e632f3863a36ecb7fef07894f1d9403c83cd3ac,1,1,2019/5/29,2019/5/29,1.995,2
0xc3f780b02717802ac34be4453cc30d0219f19f74,1,1,2018/9/17,2018/9/17,12.6188,4
0x066165afc3ac970f13070e5add42c7e7978f7242,1,1,2019/11/22,2019/6/8,0.55398,39
0xdf369409ebad161f989f29b547e053b6cc34bd6c,1,1,2019/11/19,2019/3/9,11.0217,309
0x1bd065d6959a4087546e8cc537701b2184c1fdcd,1,1,2019/1/13,2018/10/12,0.0681119,4
0x500bf491d272f13cf0ea0a001b021010f5af108a,1,1,2019/3/8,2018/8/7,6,42
0x929a7861f40f54347bec7995578900c7b00d48bd,1,1,2019/6/11,2019/6/11,4.44729,2
0x95592629786106ea27eeb39e19bca8e6cf99aa7d,1,1,2019/11/2,2019/11/2,1.41683,2
0x9dcc93cb5420e3f02e65619ee725c5c314174717,1,1,2018/8/5,2018/8/4,8.97536,2
0xa51087633cb93f54a1f90227eb5c04e00053ad90,1,1,2018/8/15,2018/7/25,0.391993,4
0x5c5ee6880afb9deb9116dff0ef7fe4c32b085ff9,1,1,2018/1/31,2017/12/27,0.312653,17
0xd8715404d2eb5247de52307a2a08a193c9bf862a,1,1,2019/8/22,2019/6/10,0.0738354,5
0x8f693448af62db39d4d9f13bb89ebe6365770f8a,1,1,2018/7/28,2018/7/28,0.0684794,2
0x0f35ad2763be2cdf5d3edb845bb2fb1003099f00,1,1,2019/4/15,2019/4/4,0.159947,4
0x21136ab38617b0fb5f98c0e7f79cf5e34a40393b,1,1,2019/8/13,2019/3/31,2.495,151
0xd69f58a26b99dcc70daabec5c23dad943c986866,1,1,2019/11/20,2018/7/17,2.97986,62
0xf7e62ce64de7c1566f3b99af28221dd59bbab11c,1,1,2018/8/12,2018/8/12,1.4985,2
0xe54dfea62f1564d49229fd1c03af752af5596adb,1,1,2019/4/10,2019/4/9,0.666164,4
0x99298dbc989fea97ac56190a53431769275d3c5f,1,1,2018/11/22,2018/11/22,0.253233,2
0x86b95f27873e44c97d98cd750e98fc2983b4308c,1,1,2019/9/6,2019/7/30,9.70875,61
0x5bc8d921f9864d624f4ab0ba78fb395080f73ec2,1,1,2018/10/24,2018/8/13,0.735717,4
0x1212fb4c68c051f928bddff379d5b7d11996ecf9,1,1,2019/6/26,2018/10/19,30.481,8
0x8d9f402c2c61ad66367d652c0484c715f696b33d,1,1,2019/9/28,2018/7/31,1.03347,90
0xc09d193d59a1185e6e1365266adfc7632f338d6a,1,1,2019/11/8,2018/7/27,6.01,269
0x413779edac809d5cc31bf82f98efc85c176ce792,1,1,2019/4/2,2018/12/3,0.71,28
0xbda0204bd12deca22011dbae7c37a191f10c301f,1,1,2019/6/18,2019/6/18,0.4715,2
0xf6f9509e52edaf3961085e3a8d95baa66c212398,1,1,2019/5/8,2018/9/6,239.802,4
0x50899b51fe2a9239745c4538ca28471491474153,1,1,2019/6/24,2019/3/18,1.81252,10
0xc7929331b927b604fb9437934c4915fa3eca5ba1,1,1,2019/4/10,2018/7/23,17.5162,6
0xac18002343170262f9cd1c98337488d63a865679,1,1,2018/8/9,2018/8/9,2.73488,2
0x57f9a3effd49b8f1ef88ecdffa256c462aede14a,1,1,2019/11/26,2018/11/12,48.9284,131
0x6a0abe79075f2676e6d285207f06a9c9f9371197,1,1,2019/6/20,2018/10/19,15.7472,6
0x68a905a1b538ff4330c9e7f5392abb78f1529952,1,1,2018/6/11,2018/2/10,13.5122,8
0x4d48ed17d48a9e14377579166f2273b8a691e850,1,1,2018/11/27,2018/11/26,0.567435,4
0x50db16ff18d866dc386de2a15d2ab7c217439681,1,1,2018/10/24,2018/8/30,59.911,4
0x4583a4c77f3f6d9058ce533fc5954cdb5f551a5b,1,1,2019/4/11,2018/7/20,17.0087,258
0x05d5f9da4975a1672e0b32eb92ab2cd55c816925,1,1,2018/7/6,2018/1/10,2.495,18
0x3466582f126e366dfb68d4387401387eb3fa0005,1,1,2019/8/27,2019/1/15,0.0625662,10
0x6bb115ddc1d07b356049a01f6fc2d8acf32895ee,1,2,2019/4/3,2019/4/3,1.82682,4
0x4ea9aa2c0708b96d39002ed13ae28edff151daf0,1,1,2018/6/22,2018/1/11,0.266446,43
0xf58f6e1bcbbdbbed22b745f83b6942022b5ccbd8,1,1,2018/11/20,2018/11/20,32.8686,2
0x847ea142714c1850d04f3c5a28dbbef538d629e2,1,1,2019/6/4,2019/6/4,0.3281,2
0x62baab9f156a3dfdfdedebcc4fc73350d9f5fdf2,1,1,2019/9/3,2019/6/3,30,4
0x5bf55cc8e501adf4a8f2e496cc00fac22fe8a475,1,1,2019/11/13,2018/8/8,82.0354,75
0x4ad0ebc47658103d4c8322e956baa9618b2e1673,1,1,2018/7/5,2018/2/15,0.395,103
0x9d280f110e094c09e228ab6fe97f09fc7065910d,1,1,2019/11/10,2018/8/15,14.3888,75
0x27f18829f83edc2355769c3467af85636becc222,1,1,2019/4/23,2018/8/10,31.828,24
0xef0116c4bb0e28edb9c953b48c71205caf0cc595,1,1,2019/3/11,2019/3/11,5.89498,2
0x21046d383d63e3094d25c967b2ca66da27e35dbc,1,1,2019/4/7,2019/4/7,1.75928,2
0x71fedc550f71fdb94a90fa0726bb67ba3f4edded,1,1,2018/7/6,2017/11/9,21.2008,59
0x46980c5f06eeed230720b526d985cd0141e3fd20,1,1,2019/1/24,2018/9/15,8.27848,10
