过渡地址,转币天数,转币次数,最后一次交易时间,第一次交易时间,转币金额,总交易次数
0xb57f433ca01a09f6102f51c1461af78091edc633,1,1,2019/6/4,2019/1/20,0.103346,6
0x2c5ab419fcd0c56b870e1317086072ec007b9c72,1,1,2021/3/1,2020/2/6,30.995,5
0x06f0225e65d24deeecca24b1f368427283598a27,1,1,2020/5/22,2019/6/27,3.96877,20
0x16ac894b0078ce886a8cc2420fd31e7e44712560,1,1,2021/3/8,2019/7/24,12.298,47
0xd6b417a81463c165925630fac8f8748b048bef05,1,1,2018/12/27,2018/12/23,7.15011,2
0x26287adab7ee5fcf7ac6e5cd752960fb7a934343,1,1,2019/10/23,2019/10/23,0.681291,2
0x3971aaa280a930b721785bed07e20cc8ce74647b,1,1,2019/6/1,2018/9/20,6.51946,163
0x33629b4d2bfae7c339c58e43923b2a50f8f2decd,1,1,2018/8/10,2018/8/9,0.25255,2
0xa858f54886e5d98efe37c5136c84569052c0cbe2,1,1,2018/8/24,2018/8/24,3.3278,2
0xa6133ffbb1c632b2aaeba7b1e0cfdc1b07a0a3d2,1,1,2019/6/11,2018/11/9,13.42,206
0xcee4e57fabc69e312adfca2f55edb3d87cbb0389,1,1,2018/8/10,2018/8/10,0.527685,3
0x1f58f37e846da6044a97c652504754d7914c1889,1,1,2019/9/9,2019/9/8,16.9696,4
0x6c2a650cd4442a418634c89aa656749ca148b407,1,1,2019/1/1,2018/10/25,0.05,17
0x141a3290c41feb689af0c8e37a1e94c56b19cc84,1,1,2019/6/1,2018/9/5,0.400713,14
0xa3d9b76954d157437dd288bf6bc27d972b4002ad,1,1,2018/11/21,2018/11/21,5.49398,2
0xc0fb213ba5e91b1d67cb1e31d18fefde15efd81a,1,1,2018/12/21,2018/12/21,0.295,2
0x1f334128d82acfc6b3318f30072b4db3bbda9414,1,1,2021/2/8,2019/9/6,4.80012,43
0x47c7d07ec77513af707c20907c4afbc3eaf9c04b,1,1,2018/8/10,2018/8/5,0.148293,2
0xe9fef06c553e928fb3337bddfc8e2907660a63d9,1,1,2019/5/14,2018/8/24,1.31935,12
0x03620891d840451fa175d5ff0bb8529151fee6bb,1,1,2019/5/8,2018/8/13,1.295,90
0x7c58638933bb95ef3a0ef0ea36cae02abf6dbfc7,1,1,2018/12/14,2018/12/3,2.45936,4
0xc65ad8582439320e645eb29d2394d1ae81f8f7f1,1,1,2019/5/14,2018/8/30,9.31441,38
0x92e317662b95fa933e1e65ff4e32a5b322def05f,1,1,2019/1/5,2018/8/27,130.53,8
0x3522f4ae85dc725ee2a80d23697ef793d92eb5a6,1,1,2020/6/12,2020/2/12,29.935,8
0xedb5e5aa65350589b2c5e4f24bf7c3632da7fc8c,1,1,2019/1/25,2018/12/7,12.37,15
0x7dc1aed95ab90e46ad2c260b0a57a39617cdc518,1,1,2019/5/23,2018/9/3,0.835,31
0x383d81eafcae7d1f271b9a9e588a540925ad7299,1,1,2018/8/10,2018/8/8,2.36711,2
0x13d7f090449656c48243aa1baeb7b69eb6f1fe6c,1,1,2020/11/27,2019/8/28,0.121034,19
0xf6af6cd5964caa6962a2be7da2b2d5a00a9b84e7,1,1,2018/8/26,2018/8/26,4.52592,2
0x5a5e74039927ab549c9db5e583da48136c80f895,1,1,2019/3/11,2018/8/24,9.21955,28
0xe124baffdf1f0c2a98dd918000094de0b4c5e4f3,1,1,2019/1/17,2019/1/17,0.31961,2
0x82b8c9fba99405bc85a636cf66f9dc20bb357ccd,1,1,2018/9/25,2018/8/6,8.21622,5
0xe7d340890e5f70fb725149822d5f8c35d03378f0,1,1,2019/5/23,2018/8/22,1.9914,86
0x0174ce7c2e301c40cd47bcaaef2aae971a280d39,1,1,2021/2/1,2019/6/14,16.8302,42
0x128920056a6d15db623730a0972c17e18f08e5e0,1,1,2021/1/21,2019/8/6,3.21553,43
0x1fa92fc1a5e1c7d34c404e3920905632a77cb8e2,1,1,2020/7/9,2019/9/10,6.995,4
0xe98d6f3909e8455884394edd7ecbf77e98c096a8,1,2,2019/2/16,2018/9/20,4.71651,11
0xd4e465c96b20da9fc7d3e52db81288edccb86bd1,1,1,2019/3/7,2018/8/29,1.17173,12
0x0d9b6cdbabce0435e7b7fceb713f8448c3f96c63,1,1,2019/8/8,2019/7/2,5.2541,8
0x1c4aec49473af8f050a27167abce513b3de741fb,1,1,2020/2/17,2020/2/17,2.195,2
0xa9877da446a2ad812dd8aac81c2259052ab20ec0,1,1,2019/1/2,2018/11/13,0.505956,9
0x3a91a8ebded5979330fda2324f66afeacd16f6fe,1,1,2021/3/6,2020/3/9,6.30891,253
0x442bd8f0c76e2cda8cb5583ca6459e344e7bd36d,1,1,2019/2/25,2018/10/13,2,50
0xf6935e441a1e2abfac9fd8119317cd0b57c76c13,1,1,2019/2/5,2019/1/4,1.21789,4
0x3eb45424f070d053aefee465fb1c84dd5919436b,1,1,2020/4/4,2020/4/4,0.157774,2
0xb859888a01e4c2a385ac000004b52cbf122302c2,1,1,2018/8/31,2018/8/31,0.098701,2
0x32c824dca28bdcaebd130bcee90f9cfc49edf6f0,1,1,2018/12/14,2018/12/14,0.195,2
0xc495d6ce3a58dcd8a29d178da63d3d5d9a5adcba,1,1,2019/3/28,2018/8/28,23.525,26
0x57cc7de8616c042690b317ec1a6c87271fc678a7,1,1,2019/1/3,2019/1/3,7.90048,8
0x247488947a97d851f54d487985c6e490f28dd176,1,1,2020/12/24,2019/10/10,7.01756,8
0x41c7d06e653b8f1eb957f5603a5bb43acf003795,1,1,2020/4/30,2020/4/30,2.01085,2
0x6be2b2f9578bcfa9b274c2d88e8b53a611b4e13f,1,1,2019/4/19,2018/8/24,2.10607,36
0x36de5ea0185971e0f7e1a863def75dab4db1377c,1,1,2020/2/18,2020/2/18,1.76837,2
0x14c4c564c7a96a313d193cf4c4cfe76d57c57061,1,1,2021/3/7,2019/7/17,119.993,133
0xd40029986de2cb4c946546cf254515deb2889be7,1,1,2019/2/10,2018/9/7,4.3094,10
0xba5fc95ec749623079d4185b1609cab91f2ef04a,1,1,2018/8/10,2018/8/4,2.47616,2
0x21f8b4d66c9b532da4299bead22fa5628194b185,1,1,2021/3/8,2019/11/1,14.8757,480
0x110106eb46447ed74a97221d96d7a6e9d7a1e777,1,1,2019/3/25,2018/10/23,0.579,22
0x021ce069740c11efe338e05287dc9f0d6c69d877,1,1,2021/3/6,2019/6/15,0.595,336
0xce9820ee081fd85e4235ef2d97a9bd7ba0f611d6,1,1,2018/11/9,2018/8/25,6.05387,16
0x455daef362a6f1b76672075b487c1078617d6886,1,1,2018/9/13,2018/9/13,0.340408,2
0xaf4d02cbf2ca7f5357f9877f4b363ef3bd8d26ad,1,1,2019/4/9,2018/10/15,2.01078,8
0x6060e7e691962b0ffa0579065bdb208941344c29,1,1,2018/8/31,2018/8/20,23.95,11
0x1e25cde79ee329cde445a555f6bdc5cbd53cccb3,1,1,2019/9/2,2019/9/2,9.97501,2
0xf04631720171d0d5d7fa73389faf3a3ce5251752,1,1,2018/11/29,2018/8/26,1.01785,6
0x7d90256222ab37988a80e053018e223d3fafb0a2,1,1,2019/3/29,2018/8/15,150.275,23
0x7974405c867a31f38751f050b8a7ba4c8cb73d01,1,1,2018/12/28,2018/9/14,169.985,8
0xe710594c8971542b8127d1f7b8a12038f0c1065a,1,1,2019/1/3,2019/1/3,17.7741,2
0xdf8528ad4d50cb241b1790f9037411475e0c2e1a,1,1,2019/2/19,2018/8/29,44.8492,11
0x005601aef937b1d0e3a9604dcafe3f7dc8c1ceb7,1,2,2021/1/15,2019/6/18,7,718
0x3c36d3232c5d82fac45ab65306a7c800971a9e5d,1,1,2021/2/9,2020/3/17,0.995,3
0x05d7949a6fe0123cb1bb899a98aaa2e8e6967bbe,1,1,2019/10/8,2019/7/2,50.2637,15
0xde3656b4e4fdf955c0a12dc79b77c6e9fb6f4ed3,1,1,2018/10/7,2018/8/6,21.7915,6
0xf808ffb231afa2a65a00acbfcaf77e21056727df,1,1,2019/2/8,2018/8/25,14.295,13
0x0f86c55fa5a8c72c75a5eb3ff2739cd9b0d01686,1,1,2018/9/8,2018/8/14,53,16
0xca973fa81e035fed49a140bc347d634b85ac7b47,1,1,2018/8/25,2018/8/25,9.995,2
0x03c14ba483df68cae8c9338add4f9811081f4af8,1,1,2019/1/11,2019/1/11,0.6,2
0x0c612bd1eea0a1e378167fb01ec57dc6aa85ccaa,1,1,2020/12/30,2019/8/19,9.495,53
0x36deeae142da490d70ff55476a29ebec87147c3d,1,1,2018/12/7,2018/8/14,0.0530397,9
0x93c6865cf0bd243168c878fff1181835ee199455,1,1,2018/12/8,2018/10/31,2.64989,6
0xd8cb1cff3a781f630179518483ee2f4239b92bbd,1,1,2019/5/30,2018/9/10,0.781,39
0x40ec0463edb122f4d99e0662d84f81014532f93a,1,1,2018/8/22,2018/8/21,21.8312,2
0x41fa0d327e273d21bdd077f10b8e72b5e305d267,1,1,2020/6/19,2020/5/2,19.9129,11
0x563175f310507201815095622af0ecc0f6037ddb,1,1,2019/4/27,2018/10/11,1.33957,4
0x2d980f6ceb41ad58b6022be9cd0f6cacae7fe072,1,1,2019/4/18,2018/10/24,13.2369,12
0x0ac8b07f9ed250e74a493d24f5bf19c5f13887da,1,1,2020/10/29,2019/6/27,100.969,24
0x404b2b9a322e2b44c53daefd4ffe06378c29026c,1,6,2018/9/29,2018/8/5,427.83,71
0x2a1dd2f90e101685ff2a582acc899a570eb58685,1,1,2020/7/30,2020/3/6,5.995,6
0x3c58d991da4a1073e3c89be311bd845b43323b70,1,1,2020/3/18,2020/3/18,0.178366,2
0xd295174649d3f1b7f9653701be0ed650c99c97ca,1,1,2019/3/20,2018/8/25,2.48234,37
0x0096b025879cb24cf8ac7e6b2202f943567ac541,1,1,2021/2/26,2019/7/19,0.192001,100
0x0295ebe33497751a16329677df1fd9e5cae70418,1,1,2020/11/12,2020/5/30,4.6327,114
